timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212867.076498,24.912087912087884,0.993,0.054513,-0.000632,0.20736,0.2995857661048266,1.4334738212479827,0.29033552106925675,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.1319742,25.0,0.994,0.054513,-0.000632,0.20736,0.2995857661048266,1.4334738212479827,0.29033552106925675,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.1812816,24.912087912087884,0.994,0.054513,-0.000632,0.20736,0.2995857661048266,1.4334738212479827,0.29033552106925675,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.2282884,24.912087912087884,0.994,0.054513,-0.000632,0.20736,0.2995857661048266,1.4334738212479827,0.29033552106925675,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.2840297,24.912087912087884,0.993,0.054543,-0.000423,0.207142,0.3224670325984723,1.4349922576972178,0.3172484981350092,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.3326287,25,0.993,0.054574,-0.000377,0.206905,0.3260798641501006,1.4375927982826893,0.3216641811425549,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.3864677,25,0.994,0.054529,-0.000618,0.207238,0.3050835532486088,1.4341719529487804,0.29499555017208157,25,0.9977011494252873,0.054465,0.003813,0.206721,-0.04429645641561609,1.4465463373454202,0.02509783464367846
1749212867.437395,25,0.994,0.054518,-0.000617,0.207319,0.30307642460881534,1.4337879805133418,0.29412288554608446,25,0.9977011494252873,0.054451,0.003813,0.206838,-0.04384267081009755,1.4452547936989444,0.02556907354171693
1749212867.48902,25,0.994,0.054501,-0.000616,0.207455,0.299777752322546,1.4323568105267064,0.29087657313737497,25,0.9977011494252873,0.05445,0.003819,0.206838,-0.05815437067645106,1.4451675272363447,0.011222467090323538
1749212867.541863,25,0.994,0.054492,-0.000615,0.207518,0.298259315873311,1.4316935854109483,0.2893930432731798,25,0.9977011494252873,0.05445,0.003819,0.206838,-0.05815437067645106,1.4451675272363447,0.011222467090323538
1749212867.5926085,25,0.994,0.054472,-0.000613,0.207664,0.29482101724688214,1.4301402423766736,0.2860071045243108,25,0.9977011494252873,0.054415,0.003818,0.207113,-0.05677556056737554,1.4439981566375086,0.011746065865921838
1749212867.6439946,25,0.994,0.054472,-0.000613,0.207664,0.29482101724688214,1.4301402423766736,0.2860071045243108,25,0.9977011494252873,0.054422,0.003818,0.207058,-0.05705481324769463,1.4427240662835528,0.012322024519079966
1749212867.6934223,25,0.994,0.054472,-0.000613,0.207664,0.29482101724688214,1.4301402423766736,0.2860071045243108,25,0.9977011494252873,0.054393,0.003818,0.207283,-0.055972709111458144,1.4402282454532007,0.013421581947836395
